1482	1074	15
1482	1128	17
1482	1352	12
1482	1360	65
1482	1436	8
1483	224	6
1483	272	10
1483	751	13
1483	932	6
1483	1193	9
1483	1289	7
1483	1360	18
1483	1361	11
1483	1576	21
1487	10	42
1487	31	9
1487	163	7
1487	226	7
1487	293	13
1487	617	25
1487	619	55
1487	621	32
1487	726	14
1487	752	37
1487	773	32
1487	1389	49
1487	1543	15
1487	1596	34
1487	1819	9
1490	144	6
1490	313	15
1490	590	9
1490	597	8
1490	650	10
1490	690	12
1490	813	9
1490	894	12
1490	957	10
1490	1006	6
1490	1128	10
1491	645	7
1494	1492	6
1494	1639	6
1499	583	10
1499	606	7
1499	716	6
1499	812	10
1499	1026	6
1499	1532	7
1501	313	7
1501	368	8
1501	411	9
1501	495	6
1501	740	8
1503	2	10
1503	201	13
1503	244	6
1503	258	9
1503	653	8
1503	1523	7
1505	1528	13
1506	318	6
1506	455	11
1506	680	10
1506	1139	11
1506	1359	10
1506	1817	24
1509	290	7
1509	740	6
1509	958	7
1509	1078	6
1509	1762	6
1512	1262	10
1512	1696	8
1514	1706	6
1517	175	6
1523	12	22
1523	17	12
1523	30	24
1523	258	6
1523	270	14
1523	288	9
1523	321	33
1523	326	14
1523	464	15
1523	470	7
1523	490	19
1523	492	7
1523	541	13
1523	573	13
1523	643	8
1523	649	27
1523	663	20
1523	674	7
1523	738	6
1523	823	10
1523	934	11
1523	935	12
1523	948	6
1523	964	11
1523	995	12
1523	1000	9
1523	1024	6
1523	1096	10
1523	1144	23
1523	1176	18
1523	1257	11
1523	1266	7
1523	1296	7
1523	1300	14
1523	1302	8
1523	1363	13
1523	1484	18
1523	1502	7
1523	1562	51
1523	1589	11
1523	1591	6
1523	1623	10
1523	1637	9
1523	1698	7
1523	1725	10
1523	1737	9
1523	1769	11
1523	1799	33
1523	1808	13
1525	53	6
1528	178	10
1528	207	14
1528	471	13
1528	526	19
1528	559	45
1528	567	27
1528	581	15
1528	590	219
1528	704	16
1528	838	7
1528	868	20
1528	957	14
1528	983	80
1528	1108	13
1528	1139	15
1528	1230	9
1528	1315	9
1528	1359	54
1528	1381	21
1528	1410	25
1528	1504	6
1528	1505	202
1528	1543	23
1528	1631	21
1528	1813	7
1528	1817	201
1536	128	11
1536	149	16
1536	152	13
1536	219	6
1536	236	9
1536	248	11
1536	274	9
1536	295	13
1536	328	13
1536	365	6
1536	402	11
1536	527	18
1536	541	19
1536	573	12
1536	721	8
1536	722	16
1536	724	8
1536	779	6
1536	792	28
1536	842	25
1536	896	6
1536	970	7
1536	974	12
1536	1007	16
1536	1008	18
1536	1037	12
1536	1139	12
1536	1249	11
1536	1254	8
1536	1258	7
1536	1260	24
1536	1262	6
1536	1263	8
1536	1297	8
1536	1307	7
1536	1339	33
1536	1371	17
1536	1394	50
1536	1398	16
1536	1399	8
1536	1400	9
1536	1404	20
1536	1448	21
1536	1476	19
1536	1500	10
1536	1579	6
1536	1627	10
1536	1728	7
1536	1828	8
1538	598	6
1538	1682	8
1539	1401	7
1543	119	14
1543	189	6
1543	788	8
1543	1042	11
1543	1189	8
1543	1197	6
1543	1231	7
1543	1235	7
1543	1819	15
1545	244	26
1545	321	8
1545	334	7
1545	342	6
1545	400	21
1545	490	15
1545	512	24
1545	541	31
1545	620	6
1545	663	28
1545	678	8
1545	816	12
1545	823	7
1545	874	9
1545	883	18
1545	1002	6
1545	1010	6
1545	1109	6
1545	1130	11
1545	1158	7
1545	1167	7
1545	1171	29
1545	1181	8
1545	1228	7
1545	1239	6
1545	1305	11
1545	1338	8
1545	1430	9
1545	1437	6
1545	1510	7
1545	1516	6
1545	1551	7
1545	1560	7
1545	1586	11
1545	1609	6
1545	1669	10
1545	1670	13
1545	1690	11
1545	1751	10
1545	1770	13
1545	1780	12
1545	1799	12
1545	1803	8
1547	374	8
1547	684	16
1547	1048	6
1547	1373	6
1547	1702	6
1550	416	14
1550	461	7
1550	481	7
1550	941	6
1550	956	8
1550	1022	8
1550	1023	6
1550	1194	7
1550	1454	9
1550	1457	12
1550	1460	8
1550	1604	7
1550	1628	8
1550	1675	10
1550	1691	7
1553	1	8
1553	59	10
1553	111	7
1553	138	12
1553	151	15
1553	152	12
1553	205	6
1553	226	18
1553	236	6
1553	241	6
1553	280	20
1553	318	10
1553	323	12
1553	328	19
1553	338	19
1553	356	8
1553	393	11
1553	418	6
1553	422	8
1553	476	6
1553	493	18
1553	535	16
1553	541	32
1553	573	37
1553	583	10
1553	607	6
1553	651	14
1553	652	21
1553	664	7
1553	718	27
1553	719	10
1553	741	7
1553	757	24
1553	762	14
1553	769	6
1553	782	31
1553	792	9
1553	826	9
1553	828	19
1553	840	12
1553	841	8
1553	842	26
1553	846	20
1553	862	6
1553	875	7
1553	886	6
1553	889	7
1553	952	7
1553	974	10
1553	981	9
1553	993	6
1553	1008	43
1553	1037	11
1553	1076	6
1553	1139	11
1553	1223	19
1553	1242	6
1553	1243	12
1553	1260	6
1553	1297	24
1553	1307	6
1553	1311	8
1553	1312	6
1553	1323	16
1553	1378	6
1553	1391	41
1553	1394	75
1553	1398	6
1553	1400	11
1553	1402	10
1553	1404	11
1553	1448	26
1553	1572	6
1553	1622	8
1553	1658	13
1553	1734	28
1553	1793	7
1553	1821	6
1553	1828	10
1554	744	6
1559	128	10
1559	215	6
1559	292	6
1559	350	8
1559	374	8
1559	418	10
1559	442	6
1559	508	6
1559	841	8
1559	1343	6
1559	1373	16
1559	1394	13
1559	1696	11
1561	1400	6
1562	321	17
1562	564	8
1562	744	8
1562	1523	6
1562	1671	6
1562	1799	8
1563	72	7
1563	170	11
1563	1124	6
1564	564	8
1564	701	7
1568	229	7
1568	239	11
1568	265	10
1568	299	18
1568	534	9
1568	552	8
1568	554	8
1568	883	12
1568	1053	11
1568	1086	7
1568	1238	9
1568	1394	8
1568	1413	8
1568	1428	10
1568	1451	12
1568	1739	10
1568	1754	7
1568	1762	7
1568	1785	6
1576	1823	6
1577	149	6
1579	1339	32
1579	1399	29
1579	1536	21
1579	1664	21
1579	1757	9
1580	324	7
1580	742	14
1580	973	7
1580	1469	12
1582	527	7
1582	1536	8
1582	1579	6
1584	1580	7
1587	92	13
1587	1195	18
1588	54	7
1588	1314	8
1589	376	7
1593	83	6
1593	1076	7
1593	1081	10
1594	1682	7
1595	147	39
1595	151	6
1595	293	28
1595	723	71
1595	767	9
1595	791	6
1595	860	6
1595	1143	20
1595	1216	11
1595	1333	15
1595	1382	15
1595	1487	20
1595	1493	13
1595	1802	6
1595	1816	6
1596	54	13
1596	181	9
1596	320	30
1596	1188	17
1596	1206	8
1596	1314	9
1596	1487	12
1598	2	9
1598	244	8
1598	552	6
1598	821	6
1598	1028	6
1602	872	6
1602	1193	10
1602	1286	9
1605	2	6
1605	47	11
1605	55	12
1605	109	6
1605	194	6
1605	464	10
1605	659	11
1605	771	20
1605	792	6
1605	925	11
1605	1107	18
1605	1119	6
1605	1335	8
1605	1612	9
1605	1652	6
1605	1778	7
1606	311	7
1607	195	6
1609	1545	6
1610	323	12
1610	741	8
1610	792	11
1610	1311	13
1610	1424	9
1613	396	8
1613	1648	9
1621	771	6
1621	925	7
1623	743	7
1625	25	6
1625	184	6
1625	229	19
1625	284	31
1625	307	6
1625	336	10
1625	338	8
1625	464	9
1625	650	14
1625	659	7
1625	755	9
1625	813	12
1625	1271	7
1625	1280	13
1625	1311	16
1625	1394	21
1625	1547	11
1625	1623	7
1625	1652	13
1625	1759	24
1625	1782	10
1626	617	9
1626	621	9
1627	61	15
1627	149	10
1627	350	14
1627	709	8
1627	739	6
1627	950	8
1627	951	6
1627	1087	6
1627	1139	10
1627	1205	6
1627	1281	15
1627	1372	7
1627	1394	17
1627	1448	13
1627	1476	23
1627	1556	6
1627	1714	13
1627	1828	9
1631	134	10
1631	142	14
1631	418	12
1631	516	7
1631	587	6
1631	881	7
1631	1210	7
1631	1260	7
1631	1296	6
1631	1394	18
1631	1476	7
1631	1696	7
1631	1818	10
1635	2	7
1635	13	7
1635	244	12
1635	258	46
1635	321	16
1635	552	6
1635	616	8
1635	849	6
1635	948	7
1635	1028	7
1635	1160	6
1635	1302	7
1635	1583	7
1635	1738	6
1635	1741	12
1635	1806	10
1636	318	6
1636	583	6
1636	812	12
1636	1714	6
1638	234	12
1638	946	6
1638	1035	8
1638	1367	14
1638	1425	7
1638	1486	6
1638	1611	7
1639	770	6
1639	1647	11
1643	28	10
1643	323	10
1643	328	7
1643	789	7
1643	1478	6
1646	1664	6
1647	1417	8
1648	344	7
1648	624	6
1648	1602	6
1650	136	6
1650	358	18
1650	1333	6
1650	1494	10
1650	1697	10
1650	1742	12
1650	1752	7
1650	1771	6
1650	1814	7
1652	134	6
1652	197	7
1652	631	8
1654	744	6
1654	1428	9
1656	157	7
1656	253	8
1656	1330	6
1657	1212	6
1659	6	9
1659	419	6
1659	637	12
1659	679	6
1659	891	7
1659	1391	8
1659	1660	9
1661	1150	13
1661	1168	6
1663	134	7
1663	139	8
1663	143	6
1663	156	14
1663	248	6
1663	455	9
1663	583	8
1663	597	10
1663	812	10
1663	813	17
1663	925	9
1663	1103	7
1663	1593	9
1663	1714	13
1663	1806	8
1663	1817	13
1664	127	18
1664	235	6
1664	240	8
1664	262	7
1664	309	7
1664	526	22
1664	559	10
1664	567	12
1664	1108	6
1664	1126	9
1664	1281	223
1664	1381	8
1664	1399	79
1664	1410	33
1664	1504	13
1664	1631	13
1664	1633	10
1664	1634	8
1664	1642	17
1664	1646	7
1664	1689	6
1664	1710	15
1664	1714	174
1664	1720	9
1664	1743	7
1664	1757	191
1666	399	7
1667	887	7
1667	919	6
1667	976	6
1667	1222	6
1667	1467	7
1667	1635	7
1668	1665	7
1668	1716	10
1673	1345	8
1675	223	6
1675	418	6
1675	422	6
1675	915	6
1675	1022	6
1675	1076	6
1675	1110	6
1675	1212	8
1675	1243	8
1675	1501	6
1675	1553	6
1682	117	7
1682	129	6
1682	130	14
1682	137	7
1682	169	9
1682	202	16
1682	393	7
1682	524	6
1682	573	11
1682	582	36
1682	598	8
1682	741	7
1682	757	6
1682	799	6
1682	1391	34
1682	1394	47
1682	1404	25
1682	1538	14
1682	1684	13
1682	1688	9
1683	1189	6
1686	1467	9
1687	30	20
1687	200	6
1687	280	14
1687	546	8
1687	573	16
1687	582	23
1687	757	8
1687	889	7
1687	1023	10
1687	1084	42
1687	1296	9
1687	1320	7
1687	1412	8
1687	1432	7
1687	1440	14
1687	1446	7
1687	1489	6
1687	1693	18
1687	1830	8
1689	1664	9
1691	318	6
1691	455	7
1694	30	9
1694	59	8
1694	202	9
1694	280	14
1694	301	14
1694	317	6
1694	493	17
1694	501	7
1694	514	8
1694	573	8
1694	582	18
1694	718	12
1694	757	14
1694	799	7
1694	806	9
1694	809	24
1694	854	6
1694	910	6
1694	923	6
1694	1004	9
1694	1022	11
1694	1084	26
1694	1223	9
1694	1242	26
1694	1404	8
1694	1424	39
1694	1440	11
1694	1453	11
1694	1465	6
1694	1548	6
1694	1599	6
1694	1692	9
1694	1693	13
1694	1713	21
1694	1734	9
1696	259	6
1696	269	6
1696	357	7
1696	418	11
1696	915	17
1696	957	8
1696	1037	6
1696	1394	25
1696	1460	7
1696	1593	8
1696	1808	7
1697	379	8
1697	820	9
1697	888	6
1706	420	9
1706	459	9
1706	608	11
1706	1394	16
1706	1481	6
1706	1514	8
1707	313	7
1707	764	9
1707	957	6
1712	236	6
1714	155	6
1714	213	8
1714	236	25
1714	248	13
1714	592	8
1714	819	10
1714	1139	6
1714	1256	7
1714	1259	8
1714	1269	8
1714	1276	6
1714	1399	23
1714	1627	15
1714	1636	7
1714	1663	8
1714	1674	6
1714	1741	11
1719	70	7
1722	1324	7
1723	16	7
1723	29	6
1724	269	7
1724	405	7
1724	1128	6
1726	565	8
1726	1460	6
1727	1394	15
1730	286	6
1730	554	14
1730	1171	9
1730	1516	6
1733	239	6
1733	244	6
1740	564	13
1740	678	12
1741	318	8
1741	812	6
1741	956	6
1741	1076	6
1744	57	31
1744	133	12
1744	387	54
1744	402	9
1744	450	14
1744	1087	8
1744	1339	7
1744	1476	33
1744	1536	15
1744	1627	6
1747	379	9
1755	456	6
1755	1428	8
1755	1760	6
1755	1775	8
1756	1096	7
1757	1664	6
1758	83	10
1758	464	10
1762	321	9
1764	1026	8
1765	1404	6
1769	376	7
1774	3	8
1774	36	6
1774	116	11
1774	120	10
1774	144	16
1774	189	6
1774	303	6
1774	318	9
1774	511	12
1774	676	9
1774	682	33
1774	688	15
1774	690	18
1774	712	6
1774	875	6
1774	880	8
1774	915	7
1774	956	6
1774	1037	6
1774	1128	45
1774	1352	22
1774	1390	9
1774	1397	19
1774	1400	21
1774	1428	15
1774	1491	14
1774	1542	9
1774	1583	6
1774	1623	17
1774	1663	7
1774	1695	7
1774	1760	8
1774	1822	16
1776	600	31
1776	626	12
1777	1784	6
1778	15	7
1778	1233	9
1778	1394	7
1778	1825	6
1781	565	6
1783	103	10
1783	422	7
1783	807	14
1783	1594	9
1783	1741	10
1784	276	8
1784	1428	6
1784	1806	8
1785	744	14
1785	1593	6
1786	564	12
1786	1080	7
1790	14	11
1790	138	9
1790	151	6
1790	775	13
1790	1037	6
1790	1143	13
1790	1553	9
1791	139	9
1791	195	6
1791	550	6
1791	1112	6
1792	1523	9
1796	60	6
1796	372	6
1796	615	9
1798	54	7
1799	764	6
1799	1523	6
1802	344	7
1802	615	8
1802	952	11
1802	976	8
1802	1293	15
1802	1343	14
1802	1821	6
1802	1828	6
1804	1032	6
1805	95	6
1806	1013	6
1806	1593	13
1807	241	6
1807	1394	6
1808	97	15
1808	258	9
1808	284	6
1808	379	12
1808	541	9
1808	663	6
1808	871	6
1808	1352	7
1808	1635	9
1808	1799	8
1809	1333	6
1809	1400	18
1812	1222	6
1817	155	12
1817	156	11
1817	219	9
1817	236	6
1817	248	21
1817	318	14
1817	462	7
1817	496	10
1817	559	6
1817	570	7
1817	590	7
1817	625	7
1817	690	13
1817	701	6
1817	819	10
1817	873	6
1817	983	30
1817	1040	6
1817	1041	6
1817	1076	15
1817	1139	7
1817	1221	24
1817	1290	10
1817	1558	6
1817	1661	12
1817	1663	12
1817	1675	12
1817	1691	14
1817	1741	16
1817	1828	6
1818	573	7
1818	1005	7
1819	175	14
1819	266	6
1819	486	6
1819	732	7
1819	788	10
1819	841	7
1819	1042	7
1819	1189	7
1819	1543	13
1821	49	8
1821	86	8
1821	205	6
1821	224	6
1821	226	8
1821	707	6
1821	851	9
1821	976	6
1821	1222	7
1821	1289	15
1821	1348	7
1821	1467	12
1822	138	9
1822	248	7
1822	983	7
1822	1399	6
1822	1623	9
1822	1774	10
1823	142	7
1824	134	6
1824	915	6
1824	1394	8
1830	31	11
1830	723	6
1831	311	9
1831	1361	6
1831	1673	6
1831	1821	9
1832	14	19
1832	88	10
1832	655	30
1832	700	28
1832	763	9
1832	1143	12
1832	1212	8
1832	1506	6
1832	1595	11
1833	248	6
1833	294	6
1833	560	7
