798
9515
177,705,8
622,461,4
586,623,13
458,782,5
560,14,6
449,705,4
380,63,3
452,476,5
312,199,5
424,769,1
167,123,1
449,370,2
530,573,2
161,38,3
218,49,1
471,705,5
702,327,1
194,38,1
558,780,1
180,117,1
792,367,1
77,731,1
5,14,57
303,361,2
566,430,1
161,256,1
734,583,5
695,711,1
293,259,10
223,198,2
672,671,1
318,174,2
156,29,2
85,161,6
293,404,2
222,266,1
182,29,1
186,680,1
264,373,1
784,636,1
102,555,1
572,507,1
38,315,1
540,417,1
297,243,1
541,432,1
299,507,3
767,328,1
397,152,1
666,739,3
334,525,1
398,280,1
245,126,1
192,102,1
458,527,1
26,245,1
743,288,8
452,478,2
197,396,3
473,748,1
93,43,1
610,503,1
579,632,1
705,425,1
68,511,3
699,311,2
771,194,3
535,165,1
371,294,3
779,767,6
84,641,1
336,590,1
134,680,2
84,752,7
177,434,6
513,312,3
72,216,1
239,340,1
370,421,5
477,479,1
315,300,1
241,67,5
766,95,2
167,680,1
723,264,1
525,514,1
730,564,10
103,538,3
766,174,1
402,635,19
720,514,1
480,587,2
449,572,6
731,130,1
566,462,1
63,201,1
226,658,1
200,425,2
366,26,1
774,13,2
318,409,4
102,560,4
720,26,1
548,682,1
533,346,2
664,487,1
705,525,1
557,548,1
172,582,1
237,104,1
772,373,1
630,705,61
243,747,1
622,44,2
40,587,1
458,486,1
70,667,5
623,453,3
445,93,1
193,236,4
708,709,1
506,93,3
404,128,1
520,83,1
577,134,1
351,791,1
498,713,2
445,462,3
607,102,1
792,775,1
540,189,1
697,391,3
745,409,1
415,667,1
416,555,5
370,408,3
541,517,1
714,203,6
73,193,2
553,79,6
610,40,15
520,768,1
6,767,1
98,372,1
504,195,1
175,488,1
120,143,1
625,621,1
40,421,1
547,438,2
197,241,2
783,798,1
607,570,2
476,40,8
620,548,10
304,249,1
582,236,1
713,19,1
474,569,1
127,705,2
258,262,1
701,530,2
337,263,3
512,557,1
785,543,2
333,211,1
708,417,2
93,676,1
84,635,1
326,440,65
309,282,13
622,93,5
708,442,2
494,567,1
449,623,4
103,574,3
713,478,18
474,458,5
65,703,19
607,773,1
765,18,1
474,125,1
111,128,4
595,591,1
51,749,2
566,220,1
200,453,2
103,463,1
468,514,1
587,636,2
380,214,1
327,313,4
440,35,1
748,713,5
216,458,2
252,280,1
473,477,1
792,423,1
223,137,2
351,452,6
523,521,6
412,72,1
160,17,1
34,239,4
397,284,1
661,651,1
701,462,1
425,211,1
193,95,1
393,397,3
460,594,1
165,145,1
259,340,2
749,467,1
696,161,2
9,766,1
455,328,1
259,485,2
763,347,1
446,533,1
340,248,1
456,533,2
476,456,4
458,79,5
442,584,1
575,568,1
753,754,3
438,564,1
757,794,1
44,667,1
456,517,8
193,411,1
196,622,17
457,300,2
598,597,1
451,568,1
141,300,3
328,269,1
519,539,5
558,199,2
425,585,7
64,263,1
173,219,1
103,158,2
106,142,3
508,558,3
127,788,2
130,142,1
370,523,3
6,517,1
780,212,4
174,319,1
177,105,3
182,218,3
397,181,3
512,521,1
159,190,1
769,158,2
423,373,1
560,773,3
765,212,1
489,457,3
785,660,7
626,570,9
533,222,1
564,708,6
177,676,1
312,445,4
221,396,4
17,792,1
713,587,1
327,767,1
312,300,4
313,85,2
462,566,1
85,569,2
391,557,1
569,388,1
540,515,1
356,236,2
489,517,1
19,20,1
203,787,1
706,166,2
781,696,1
748,557,2
451,667,1
203,224,1
63,372,8
798,761,1
144,722,1
734,763,1
458,318,1
481,631,1
338,792,5
357,333,1
624,705,59
71,62,1
753,35,1
237,338,1
535,623,1
351,222,1
9,665,1
249,380,1
250,47,3
783,365,1
491,459,1
558,551,2
226,20,4
579,520,1
231,261,6
503,544,3
198,214,1
164,322,1
493,522,4
156,766,2
250,257,1
783,515,1
576,177,1
259,255,3
540,276,3
321,554,21
286,708,1
468,303,4
473,663,2
148,611,2
68,388,1
399,796,1
145,661,1
534,233,2
372,50,1
245,300,12
504,20,1
193,641,1
103,130,1
767,235,1
55,63,1
714,372,5
630,794,4
607,643,4
370,446,4
44,195,1
82,10,3
673,661,1
266,197,1
585,481,1
713,180,1
589,473,3
93,650,1
667,711,2
486,507,6
676,671,1
396,248,1
519,451,2
172,174,1
680,220,2
567,471,2
751,170,4
536,441,3
792,35,1
556,68,17
63,212,6
782,543,1
65,783,1
569,311,2
16,721,1
423,204,1
134,129,3
462,530,1
564,510,3
582,771,1
569,416,2
218,62,2
200,541,15
260,319,2
206,535,1
284,421,1
210,119,1
566,445,1
40,705,82
458,624,2
630,762,2
132,174,1
624,527,3
52,40,6
199,203,1
706,61,1
69,747,1
195,544,1
624,670,7
70,212,1
260,236,1
99,92,3
65,92,1
374,198,3
182,241,1
492,117,1
8,236,2
562,559,9
249,280,1
486,543,1
476,513,2
38,312,13
739,413,2
705,29,1
245,204,1
317,239,3
784,652,3
507,705,4
258,255,2
442,512,4
297,259,7
545,549,3
468,220,4
767,126,1
714,212,4
553,82,1
679,662,1
540,376,4
559,460,3
175,471,8
415,452,2
537,742,1
40,458,10
719,266,2
357,629,2
635,84,5
608,669,1
511,508,3
520,579,1
315,65,2
499,284,1
37,564,4
84,753,1
508,453,2
315,303,4
172,108,1
231,723,5
440,548,4
318,557,1
765,156,2
125,79,1
345,399,1
510,489,1
760,772,2
454,165,12
713,434,2
309,39,1
667,715,2
149,398,1
336,395,1
63,200,1
780,544,1
548,580,3
453,792,1
792,174,2
665,672,1
6,408,2
734,53,1
713,748,13
200,569,8
533,345,1
238,209,1
242,172,1
425,468,1
155,751,1
262,705,1
209,778,1
19,76,1
699,702,22
705,701,4
578,421,1
243,227,1
730,566,3
316,326,2
506,491,2
749,93,2
566,573,2
368,504,1
530,226,3
518,579,2
781,307,1
458,40,2
421,420,1
539,193,2
211,548,3
526,505,1
452,526,5
568,303,1
17,223,11
236,485,2
545,705,1
65,331,1
734,15,1
425,707,2
625,579,1
160,117,4
106,792,1
748,479,2
787,749,2
537,706,1
211,63,1
641,684,2
22,62,1
371,261,4
282,286,143
177,76,1
734,399,4
658,661,1
203,171,2
667,609,1
103,347,2
729,728,1
720,705,1
197,719,1
103,424,1
766,120,1
346,367,3
740,548,22
637,501,1
358,766,2
54,199,1
55,698,2
719,723,1
512,507,1
508,62,1
38,587,4
276,180,2
63,236,2
345,463,1
243,424,8
741,105,1
446,79,3
748,699,6
587,639,3
695,616,1
665,557,1
116,713,2
579,211,9
377,591,7
29,174,2
195,730,1
707,311,3
321,144,4
748,601,1
212,199,1
513,530,1
41,237,1
299,569,8
85,88,24
197,405,1
792,144,1
660,598,1
476,683,3
421,102,5
792,582,6
574,580,9
133,434,9
225,17,1
288,293,1
309,145,1
113,304,1
792,757,2
705,84,3
8,164,1
212,460,1
450,585,6
622,659,2
127,211,1
713,751,9
368,194,2
559,166,2
197,289,3
1,734,2
255,127,2
478,421,1
103,8,3
505,265,2
767,97,3
145,680,10
537,734,1
740,794,1
417,12,1
391,167,2
784,1,1
508,559,7
520,539,1
63,767,1
571,505,19
713,14,6
438,113,1
49,182,1
243,72,1
315,343,1
153,368,1
245,538,2
361,245,1
72,96,1
751,288,3
314,165,2
395,364,5
401,751,1
719,140,1
720,459,5
342,366,1
452,506,4
327,766,1
314,391,2
318,455,1
564,539,1
792,230,1
411,720,5
194,192,1
342,72,3
199,337,1
446,506,1
104,237,1
45,40,11
711,442,1
547,557,3
199,230,6
402,4,1
223,236,3
481,534,2
17,347,1
113,242,3
41,365,1
117,538,1
303,181,4
269,325,1
623,508,3
249,259,2
257,694,1
368,159,1
279,29,1
249,236,7
658,134,1
273,172,1
409,412,2
83,373,3
579,664,15
69,330,6
197,261,6
36,346,1
572,311,3
455,510,1
193,129,1
46,218,5
47,263,3
766,613,1
527,521,5
164,347,1
283,210,1
130,113,1
117,207,2
556,555,14
398,261,2
625,564,4
552,473,1
205,749,4
267,22,1
785,597,5
624,507,8
456,93,1
519,284,1
116,175,1
305,303,1
747,263,3
367,478,1
599,643,1
460,458,1
425,622,1
708,9,5
536,442,4
609,708,3
578,525,1
101,96,3
530,680,3
508,102,27
509,667,3
167,117,4
6,445,2
318,483,1
411,527,8
485,402,1
53,126,1
195,370,1
683,475,2
170,186,1
388,245,1
416,214,1
397,313,7
630,763,1
722,526,1
624,512,2
342,199,8
745,204,1
293,257,1
477,548,6
792,763,1
427,455,2
29,263,1
469,192,4
17,327,20
180,149,4
203,28,2
423,531,3
728,397,4
47,231,5
269,361,2
786,21,1
536,532,1
193,370,1
683,569,2
562,556,3
37,6,2
784,653,5
434,10,1
134,751,3
329,288,4
457,507,3
701,72,1
564,730,3
120,667,1
616,608,2
250,290,3
567,547,2
364,350,3
537,628,1
38,748,1
188,236,2
705,318,3
779,531,6
203,313,10
141,226,2
415,455,3
11,762,1
16,84,9
370,705,13
13,29,1
667,791,1
510,578,1
230,93,6
747,197,14
175,564,6
785,416,5
664,527,1
304,174,3
68,159,1
49,254,3
766,93,3
327,787,1
533,164,3
93,749,1
120,309,1
564,782,2
486,484,8
149,284,1
6,127,1
318,701,2
500,512,4
488,200,1
615,442,1
668,659,1
63,203,5
380,93,1
327,710,2
111,223,3
119,288,1
284,283,1
266,314,1
713,520,1
458,514,1
539,791,6
422,425,2
426,36,2
29,201,2
143,65,1
223,151,1
226,665,5
298,250,1
749,203,2
513,565,1
53,372,3
458,484,4
557,708,6
201,606,2
787,195,9
327,10,1
402,223,1
316,417,1
313,584,1
460,425,6
65,63,3
535,4,3
503,453,2
783,311,2
259,395,3
667,262,2
703,460,2
680,509,8
680,667,7
509,523,1
607,96,1
536,671,8
338,515,1
249,164,9
197,332,3
397,186,1
572,264,2
102,507,5
406,775,1
781,20,1
547,458,5
610,38,5
478,462,2
706,629,5
10,698,2
173,158,1
680,72,1
101,514,1
72,792,1
518,680,2
49,56,1
513,489,1
197,128,5
325,347,1
258,260,3
371,374,1
713,226,4
370,455,2
120,226,1
585,440,1
456,228,3
560,234,3
462,318,1
449,621,1
766,200,2
508,200,1
570,447,1
632,625,8
772,791,1
447,63,1
548,490,2
243,314,2
595,593,7
265,188,2
683,402,1
503,101,1
713,655,1
458,550,2
705,751,3
159,680,3
119,181,7
347,566,1
630,547,5
226,701,2
342,783,3
455,36,1
38,20,1
479,418,1
65,106,2
193,93,2
71,84,1
596,597,4
8,214,1
299,585,3
193,206,1
506,127,1
783,267,2
518,284,1
792,758,1
317,165,32
446,539,2
507,539,1
438,667,1
476,458,1
368,195,1
226,225,2
559,161,6
757,792,2
266,747,1
249,49,6
467,102,1
145,286,125
22,164,21
667,177,1
705,486,1
73,76,1
537,733,2
560,586,1
633,4,1
226,434,6
690,453,7
16,156,3
550,601,1
478,708,4
63,766,1
432,428,2
474,539,1
663,651,3
791,438,3
559,586,8
48,156,1
766,10,2
438,481,1
357,255,4
68,102,1
38,650,1
313,633,2
600,552,1
524,305,1
798,144,1
454,172,9
413,174,3
125,228,1
115,434,1
284,701,4
195,10,5
159,623,1
16,759,1
536,462,1
440,483,1
753,485,1
574,661,1
665,671,1
43,95,3
9,195,1
446,104,1
548,748,3
678,695,1
351,405,2
446,507,8
522,431,1
200,705,22
223,239,3
119,14,4
517,456,1
532,463,2
327,61,1
40,517,15
259,293,10
299,548,3
71,56,1
455,409,1
494,705,10
236,8,4
455,302,4
536,680,3
667,462,4
117,315,1
245,246,1
669,660,8
193,347,1
309,397,4
179,152,2
130,300,1
312,567,2
259,80,2
667,127,1
14,714,10
199,698,1
558,775,1
85,265,2
193,613,1
47,262,1
231,229,1
753,788,3
457,471,6
390,548,7
173,172,3
145,651,1
432,505,1
284,568,1
425,101,2
1,372,8
510,134,2
45,3,4
525,313,1
680,318,7
188,525,1
766,38,1
36,425,1
6,29,1
367,473,2
519,428,3
557,121,1
486,505,2
676,665,2
517,667,1
510,499,5
93,569,10
167,790,1
479,512,1
315,739,3
319,171,2
87,95,1
713,404,1
767,553,1
38,513,2
555,489,1
261,366,1
564,585,1
507,456,5
452,479,1
570,230,1
509,666,1
313,119,9
411,526,3
418,458,5
458,751,6
683,474,7
425,510,11
468,580,1
397,576,2
578,351,1
288,17,1
394,313,6
460,311,1
730,181,3
696,125,3
180,150,1
41,328,4
564,462,3
216,162,1
623,531,6
94,199,3
5,702,1
674,703,2
313,781,1
264,455,3
84,200,4
784,654,1
458,572,5
705,459,6
537,740,1
500,312,3
62,515,2
397,95,6
165,747,3
505,486,1
659,345,1
455,560,1
667,200,2
481,93,1
101,668,8
93,40,1
40,460,20
224,313,1
560,643,1
705,430,1
106,181,1
442,211,1
371,299,1
713,116,1
197,171,5
552,438,2
737,110,1
82,93,1
301,253,2
177,439,1
536,676,2
788,753,3
182,128,1
96,193,1
159,368,2
123,186,1
680,425,1
79,425,4
181,574,1
310,151,2
93,541,2
483,609,1
500,513,1
284,630,2
792,1,1
423,29,1
371,788,1
119,434,24
144,698,3
266,424,1
216,723,1
16,143,1
200,428,8
536,6,1
82,560,1
67,156,2
342,6,1
170,159,2
333,705,2
449,460,1
105,610,1
455,178,4
458,402,7
593,469,1
460,196,1
666,121,1
288,61,4
52,14,4
557,707,2
282,535,15
144,540,2
476,705,2
520,455,2
259,381,1
354,165,1
770,659,2
458,199,1
313,696,3
460,569,3
317,128,3
445,459,2
161,749,1
607,99,3
421,418,3
667,438,4
524,533,1
249,171,9
531,423,1
164,132,1
773,558,1
667,39,1
226,566,4
330,255,1
491,377,2
667,212,1
425,705,25
749,560,3
515,347,1
151,364,9
303,529,1
150,172,1
158,747,2
658,659,1
182,253,1
628,120,1
708,285,3
508,491,10
223,784,3
647,178,1
101,372,2
659,672,2
141,713,4
510,440,1
77,203,2
318,613,1
572,722,1
784,483,2
548,388,1
200,234,1
474,457,1
493,411,2
555,416,9
96,459,2
548,491,1
402,749,8
534,578,1
792,29,1
595,592,10
299,127,2
526,722,4
458,724,2
425,421,1
228,62,3
782,491,1
621,705,4
548,713,2
792,315,3
797,284,1
523,445,1
446,476,1
160,165,65
566,509,1
22,6,2
40,667,7
458,438,3
767,134,1
422,37,3
523,522,4
446,431,1
564,214,1
216,380,2
108,314,1
413,585,2
560,228,3
498,751,2
8,72,2
193,92,3
302,622,2
85,102,15
293,218,1
749,63,1
635,402,1
623,474,4
630,95,1
203,39,1
424,280,1
596,598,24
633,751,1
161,559,2
662,585,1
165,111,1
203,436,3
142,294,2
792,759,1
99,231,17
249,214,1
713,458,19
531,338,1
210,510,2
293,139,2
501,40,2
69,340,2
219,17,1
540,170,1
40,102,4
318,674,1
509,510,5
23,212,2
46,47,2
680,37,1
38,520,4
478,570,2
705,406,6
193,698,9
451,458,3
303,565,2
508,553,8
515,245,2
607,539,6
790,41,1
520,541,1
172,272,3
390,347,1
266,117,1
536,695,2
453,265,1
55,69,7
432,60,12
585,458,3
456,178,1
779,486,6
319,289,2
447,380,1
12,399,7
128,180,1
172,197,5
548,440,4
91,63,1
560,102,2
391,707,1
512,473,1
622,420,4
43,193,1
445,621,2
601,751,1
194,175,8
506,621,1
553,780,1
200,484,1
399,12,2
390,580,1
721,70,1
705,601,3
632,487,8
6,358,1
773,610,2
782,455,1
569,506,4
103,784,2
119,152,5
212,558,1
216,425,1
553,558,19
458,426,3
440,177,1
596,660,2
388,49,2
246,261,1
119,9,2
679,695,11
145,282,57
506,446,3
309,177,7
32,122,5
74,749,2
536,570,2
133,404,2
106,666,3
783,366,3
491,460,5
255,319,5
421,489,2
718,722,1
9,751,2
122,96,1
179,155,3
457,477,2
481,455,3
463,211,1
725,172,3
123,630,4
197,259,1
514,455,5
456,643,5
74,94,1
662,695,3
570,463,2
527,523,2
788,777,1
364,395,1
37,315,5
535,44,2
705,449,2
173,171,1
26,6,1
766,762,1
586,68,2
288,783,2
453,203,4
607,494,3
421,557,1
558,230,1
767,148,3
272,275,1
435,705,2
538,18,1
371,255,3
102,125,2
206,300,3
582,299,1
624,509,2
163,203,1
182,165,18
667,555,1
172,395,1
177,283,1
6,774,2
318,564,3
120,283,1
6,585,4
54,18,1
543,458,39
416,411,1
630,708,2
720,425,3
792,38,1
78,263,3
445,512,1
245,798,2
391,734,2
507,459,1
548,547,1
747,223,2
769,266,1
533,465,3
434,462,2
416,377,1
713,757,1
200,512,1
128,301,1
705,549,1
587,569,3
180,113,10
441,651,7
252,358,1
557,734,4
503,370,1
14,107,2
570,539,1
165,197,5
38,93,18
222,270,3
207,638,3
208,680,3
397,434,6
680,530,3
130,751,12
773,791,1
740,734,1
412,337,3
216,82,1
472,508,3
71,172,7
662,625,1
743,638,2
784,655,2
268,304,5
767,372,3
622,585,9
1,747,1
631,584,3
362,294,1
749,698,1
17,129,2
491,214,1
165,793,1
421,751,4
279,257,1
49,304,1
273,424,3
607,445,1
151,331,7
245,412,1
466,411,2
145,630,21
535,161,3
538,199,1
455,464,5
525,459,1
304,209,1
432,486,1
767,136,2
626,671,9
788,754,1
172,111,2
484,425,2
747,485,16
620,621,6
569,517,6
327,781,1
171,289,4
82,380,1
195,167,3
680,434,5
449,560,5
38,546,1
534,679,1
459,507,5
85,525,1
195,453,3
161,85,1
190,200,7
569,449,9
440,11,3
792,288,4
705,513,6
6,302,2
483,175,1
501,543,1
556,623,108
481,579,2
557,706,2
49,775,1
47,788,1
623,449,11
312,497,1
520,456,5
619,626,1
122,198,5
543,768,7
216,191,2
164,423,1
134,26,1
536,626,1
151,171,1
522,525,1
302,301,1
730,424,1
749,380,1
182,775,5
572,411,4
259,26,1
430,465,1
531,349,9
259,171,13
705,367,2
210,711,1
571,664,1
771,4,1
40,26,1
22,158,2
245,174,1
631,670,1
282,123,14
749,559,1
421,532,1
244,137,1
101,512,4
730,568,1
69,34,4
793,798,1
426,785,1
44,352,1
82,175,10
470,718,2
708,286,1
174,406,1
106,72,3
508,484,1
769,182,3
166,10,1
370,453,2
243,113,1
245,515,1
565,548,2
570,458,2
127,547,3
510,441,1
116,784,1
85,719,1
517,722,1
510,520,1
498,496,2
318,351,1
512,510,6
731,226,1
548,532,4
477,38,3
223,582,1
560,458,34
462,734,1
485,327,2
667,26,1
425,420,7
522,26,1
9,165,2
123,195,4
530,513,4
713,653,2
218,245,1
458,548,11
241,188,2
299,284,1
782,411,1
237,72,1
20,402,1
539,610,1
745,753,1
288,90,2
218,279,2
38,10,9
539,531,1
705,783,1
708,662,1
783,228,2
632,445,1
109,731,3
711,630,4
402,193,3
560,426,8
630,451,4
425,96,1
175,84,3
623,586,2
270,328,1
38,500,1
421,500,1
792,760,3
328,463,2
88,85,84
476,452,1
38,327,2
315,798,1
369,540,3
705,218,1
65,315,1
193,494,2
456,616,5
568,701,1
610,456,2
101,723,1
582,34,4
767,98,9
595,469,3
334,363,1
151,371,2
425,452,3
784,4,8
527,724,1
582,127,2
625,670,6
117,134,4
499,473,1
582,204,1
253,218,2
456,36,2
628,442,1
747,284,2
585,457,3
537,309,1
572,705,46
522,506,1
626,566,3
745,156,2
741,434,9
341,585,4
159,472,1
698,10,1
38,539,1
510,548,2
205,10,5
722,372,1
7,788,1
413,93,1
622,421,2
16,745,20
371,719,2
9,368,1
85,453,11
6,540,1
413,462,1
548,671,1
199,445,2
399,15,1
458,713,4
566,303,1
203,193,1
199,338,2
56,164,1
455,228,2
167,176,1
705,713,1
155,680,1
119,155,20
416,60,4
351,36,1
63,368,1
49,67,1
532,457,2
151,781,1
193,63,3
515,294,1
199,1,1
165,283,1
62,267,1
293,238,1
448,491,1
783,361,1
476,569,1
338,566,1
231,257,1
507,569,1
354,196,5
203,127,1
65,159,1
476,351,1
666,315,2
630,120,2
193,635,1
468,299,1
130,76,2
478,388,1
151,294,10
525,85,1
767,6,3
514,230,2
509,370,1
571,507,2
680,145,5
556,508,89
168,453,1
101,425,5
763,788,2
70,749,3
180,792,3
714,368,1
533,796,1
239,319,1
671,93,1
358,347,1
470,609,1
680,463,7
557,119,7
23,703,2
470,630,3
489,425,2
141,784,2
449,555,2
690,555,2
309,316,3
16,582,14
536,445,1
4,627,1
422,678,2
775,230,2
579,481,7
607,783,1
711,740,1
533,464,2
280,362,4
424,165,2
569,420,1
509,521,1
460,83,1
388,240,1
299,471,2
449,486,1
513,701,1
5,9,105
783,62,1
342,218,1
734,584,5
327,402,2
463,626,1
193,106,2
682,370,3
51,372,1
159,286,1
696,127,2
570,536,1
39,751,1
388,421,2
299,514,1
781,442,1
469,190,4
171,353,2
130,666,3
193,180,2
507,596,2
65,412,2
575,751,1
559,234,2
231,293,3
412,705,1
14,309,1
553,453,4
457,311,1
540,197,4
699,784,88
728,93,1
165,792,2
22,243,4
424,158,2
478,465,1
709,347,1
16,56,2
540,142,2
93,38,1
391,347,1
177,203,2
548,462,2
130,195,6
82,200,2
525,458,2
586,200,5
415,230,1
182,279,2
713,203,9
110,629,6
440,609,4
718,372,1
484,79,5
484,426,2
231,719,1
182,49,13
720,616,7
607,230,5
708,473,3
72,767,5
514,458,1
309,434,2
93,539,1
702,699,3
179,39,1
315,513,1
524,507,1
543,425,1
713,438,21
517,526,2
186,286,3
445,547,1
67,241,4
180,304,5
470,195,1
665,676,2
299,418,2
462,626,5
67,158,5
413,438,1
161,453,2
713,656,1
623,125,12
458,513,1
596,178,2
204,29,2
501,621,2
119,210,1
389,576,8
143,66,2
41,783,1
62,22,5
134,387,1
195,627,1
749,200,9
90,327,1
701,421,8
612,192,1
299,425,1
754,745,1
74,723,1
11,611,2
259,383,3
743,703,9
290,371,1
51,193,1
259,396,6
43,613,1
250,99,4
88,122,1
17,66,1
421,416,1
739,445,1
9,550,2
221,339,1
461,506,1
119,226,14
574,676,5
569,478,3
754,757,2
405,269,2
177,703,1
302,127,1
749,558,7
254,404,1
71,582,2
308,792,1
93,10,3
135,203,7
157,749,3
68,472,1
782,564,5
40,313,1
478,751,6
564,378,2
201,63,1
182,243,1
607,694,1
701,557,1
371,182,1
101,481,2
751,120,1
265,413,1
522,455,9
101,370,1
585,445,3
548,311,1
456,231,3
148,165,2
51,396,1
573,708,1
177,691,1
731,318,1
570,442,3
474,471,1
203,703,2
793,345,5
264,521,1
745,48,1
548,533,2
707,667,4
459,486,2
578,624,5
595,594,2
209,243,3
172,769,1
428,411,2
67,237,1
530,751,1
68,690,2
713,547,1
608,455,2
458,722,2
503,102,1
713,652,3
527,487,3
237,182,3
711,394,1
705,748,1
228,399,1
566,499,2
289,261,1
735,472,1
523,524,4
318,152,1
708,512,1
626,441,1
165,354,1
481,622,1
8,74,2
402,84,3
449,200,3
623,484,19
91,703,1
370,586,2
759,228,2
269,174,5
438,751,1
38,501,1
705,40,4
62,250,2
246,72,3
730,397,4
144,792,3
571,643,4
329,364,1
402,480,24
282,186,15
72,714,1
531,453,1
607,214,1
259,134,1
192,163,4
50,1,1
535,10,1
775,539,1
705,507,5
46,45,2
733,397,11
475,421,1
540,81,1
206,311,3
633,9,1
269,351,2
508,555,1
205,284,2
181,397,1
244,29,1
172,274,3
84,710,1
586,768,1
43,731,1
558,426,4
337,358,3
543,178,10
410,474,1
177,509,1
626,676,25
397,389,7
440,537,1
93,673,2
793,11,1
522,507,3
44,107,1
522,459,3
157,388,1
103,456,1
751,300,3
203,714,1
336,297,3
65,749,1
690,516,2
548,442,4
77,126,1
7,791,2
210,417,1
67,56,14
341,569,5
747,714,1
548,521,1
299,93,1
284,303,1
584,509,1
582,792,1
4,702,1
460,40,1
426,104,1
698,136,1
548,751,1
151,145,7
434,478,3
587,748,1
513,705,13
94,460,1
95,226,1
578,489,1
216,346,4
469,40,16
787,143,1
40,520,22
259,294,3
223,121,1
498,552,1
482,421,1
363,362,1
751,567,1
535,618,1
421,6,1
630,300,2
795,793,1
8,245,2
705,566,11
249,263,4
164,268,1
680,711,2
667,451,1
430,415,2
268,270,1
397,110,1
312,570,1
579,668,4
69,310,1
73,622,1
236,297,1
280,171,3
719,396,3
459,522,3
705,455,6
340,366,1
767,1,1
457,452,1
337,416,1
211,507,2
174,237,1
713,93,5
110,751,4
236,606,1
257,231,3
520,571,3
116,4,2
547,194,2
475,175,7
537,472,1
123,618,2
228,557,1
67,361,1
127,533,1
85,622,10
318,570,1
484,262,4
746,177,2
512,665,1
440,676,3
172,171,5
511,195,1
548,478,2
641,84,1
85,211,1
609,728,3
100,453,1
462,740,4
391,728,1
548,557,6
280,319,1
792,87,1
280,363,6
564,507,2
67,165,2
199,416,2
548,579,1
57,127,3
578,299,1
526,571,2
623,201,3
722,522,1
317,294,1
523,455,1
427,426,2
754,766,1
568,220,1
203,131,1
518,318,1
170,472,2
783,174,1
455,489,1
703,327,2
193,26,1
708,751,20
145,159,4
787,792,1
237,305,1
38,418,5
520,445,1
665,652,1
47,80,1
503,402,1
607,8,3
117,284,1
309,226,4
456,594,1
235,191,1
421,284,1
117,397,2
333,289,2
93,487,1
607,302,1
93,53,1
781,125,1
568,630,7
509,420,1
607,447,1
226,390,2
616,770,2
151,739,2
586,102,1
698,540,1
607,460,1
481,211,2
337,396,1
482,751,1
40,388,11
395,236,3
396,259,8
101,460,1
728,666,7
788,764,2
127,696,2
555,667,7
477,473,2
261,540,1
304,49,1
127,521,1
609,282,7
132,783,2
79,426,5
525,572,1
177,662,9
486,408,1
372,6,1
52,469,2
609,740,1
313,39,1
132,557,1
498,93,1
445,546,1
582,721,1
402,791,1
574,705,47
6,413,2
299,421,3
82,559,1
357,359,3
380,200,2
458,526,1
630,680,4
260,280,4
425,177,1
622,188,1
792,337,2
226,661,5
501,541,4
469,127,2
52,9,2
458,480,1
148,793,1
494,418,1
242,395,1
623,348,2
371,198,1
469,224,2
455,461,3
520,458,2
424,319,1
796,15,2
193,230,11
708,707,1
748,784,1
587,402,1
458,194,1
421,478,2
667,282,1
249,319,3
506,214,1
17,65,5
520,40,4
245,171,3
190,612,2
585,518,1
481,145,1
535,368,3
95,50,1
666,705,16
23,92,1
151,395,12
279,182,1
231,217,1
783,582,1
478,434,1
490,484,1
417,405,1
421,530,1
193,723,2
476,38,1
560,561,9
262,425,3
728,711,3
103,193,2
197,140,2
609,68,1
556,453,5
680,584,1
512,547,3
769,180,3
570,740,1
510,300,3
357,199,1
638,40,1
570,456,2
128,171,2
730,530,1
517,720,1
510,526,1
438,315,1
498,494,1
560,125,2
529,536,1
151,315,1
488,40,2
390,389,4
200,380,1
402,744,8
560,460,3
564,524,1
67,236,1
198,249,1
440,442,3
792,143,3
43,515,1
464,448,2
674,207,1
432,558,1
289,171,1
164,769,1
238,246,1
313,285,2
705,739,2
119,177,4
583,518,1
622,88,1
151,167,1
661,548,1
388,299,2
119,38,2
38,481,4
531,8,1
203,75,2
481,621,2
282,630,186
9,790,1
143,327,1
751,530,1
203,751,1
38,411,1
596,593,3
8,218,3
249,362,3
537,195,3
783,279,1
161,556,6
93,425,1
458,230,2
792,762,1
226,10,4
541,449,6
198,236,2
456,539,12
402,481,1
143,120,1
20,84,1
784,713,5
572,521,26
514,510,2
3,127,3
259,137,3
667,4,1
279,218,1
193,413,2
418,570,3
571,608,3
705,506,8
40,197,1
374,719,4
710,117,1
748,312,2
415,411,2
735,706,2
421,566,1
558,201,1
427,569,3
447,522,2
304,268,3
258,373,8
796,757,1
546,512,1
619,442,2
103,229,2
508,411,9
144,372,1
93,783,1
63,587,1
585,463,1
128,792,1
93,672,4
721,767,1
573,630,1
65,627,1
172,49,2
708,387,1
402,554,22
510,475,2
519,469,1
231,188,1
450,337,2
252,229,2
440,487,3
548,665,3
518,583,2
4,703,1
422,410,1
522,60,1
347,95,2
9,199,1
507,505,4
143,20,2
471,683,3
274,165,1
555,60,1
282,680,38
284,462,2
342,188,5
109,95,1
226,284,1
42,40,1
119,10,9
19,751,3
624,616,26
181,739,1
113,245,7
259,297,14
193,61,2
303,176,1
696,212,1
236,245,2
532,442,1
769,792,1
540,347,14
527,193,1
566,705,3
269,209,1
622,705,3
491,449,2
273,22,1
